date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:34:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:29%20GMT	https://logipro.freevision.me/?p=206	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index1e11.html	(from https://logipro.freevision.me/event/cargo-logistics-canada-expo-conference/)
08:34:27	2533/2533	---M-Z	200	added ('OK')	text/xml	etag:%22121530-1741851269;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fcargo-logistics-canada-expo-conference%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed2ad7	(from https://logipro.freevision.me/event/cargo-logistics-canada-expo-conference/)
08:34:28	2495/2495	---M--	200	added ('OK')	application/json	etag:%22121531-1741851269;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fnational-retail-federation-annual-convention-expo%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed1002.json	(from https://logipro.freevision.me/event/national-retail-federation-annual-convention-expo/)
08:34:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:29%20GMT	https://logipro.freevision.me/?p=204	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexcb89.html	(from https://logipro.freevision.me/event/national-retail-federation-annual-convention-expo/)
08:34:28	2588/2588	---M-Z	200	added ('OK')	text/xml	etag:%22121532-1741851270;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fnational-retail-federation-annual-convention-expo%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedea23	(from https://logipro.freevision.me/event/national-retail-federation-annual-convention-expo/)
08:34:29	2644/2644	---M--	200	added ('OK')	application/json	etag:%22121533-1741851270;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fsouth-east-european-exhibition-and-congress-energy-efficiency-and-renewable-energy%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed4529.json	(from https://logipro.freevision.me/event/south-east-european-exhibition-and-congress-energy-efficiency-and-renewable-energy/)
08:34:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:31%20GMT	https://logipro.freevision.me/?p=203	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexc39e.html	(from https://logipro.freevision.me/event/south-east-european-exhibition-and-congress-energy-efficiency-and-renewable-energy/)
08:34:29	2735/2735	---M-Z	200	added ('OK')	text/xml	etag:%22121534-1741851271;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fsouth-east-european-exhibition-and-congress-energy-efficiency-and-renewable-energy%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embeddd81	(from https://logipro.freevision.me/event/south-east-european-exhibition-and-congress-energy-efficiency-and-renewable-energy/)
08:34:29	2469/2469	---M--	200	added ('OK')	application/json	etag:%22121535-1741851271;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fsupply-chain-innovation-summit-2023-china-focus%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed1c54.json	(from https://logipro.freevision.me/event/supply-chain-innovation-summit-2023-china-focus/)
08:34:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:31%20GMT	https://logipro.freevision.me/?p=202	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index6452.html	(from https://logipro.freevision.me/event/supply-chain-innovation-summit-2023-china-focus/)
08:34:30	2560/2560	---M-Z	200	added ('OK')	text/xml	etag:%22121536-1741851272;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fsupply-chain-innovation-summit-2023-china-focus%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed9c61	(from https://logipro.freevision.me/event/supply-chain-innovation-summit-2023-china-focus/)
08:34:30	2530/2530	---M--	200	added ('OK')	application/json	etag:%22121537-1741851272;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fvci-fashion-luxury-supply-chain-leaders-round-table-2023%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed9994.json	(from https://logipro.freevision.me/event/vci-fashion-luxury-supply-chain-leaders-round-table-2023/)
08:34:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:32%20GMT	https://logipro.freevision.me/?p=201	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index5721.html	(from https://logipro.freevision.me/event/vci-fashion-luxury-supply-chain-leaders-round-table-2023/)
08:34:31	2623/2623	---M-Z	200	added ('OK')	text/xml	etag:%22121538-1741851273;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Fvci-fashion-luxury-supply-chain-leaders-round-table-2023%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed0e61	(from https://logipro.freevision.me/event/vci-fashion-luxury-supply-chain-leaders-round-table-2023/)
08:34:32	2791/2791	---M--	200	added ('OK')	application/json	etag:%22121539-1741851273;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Feurasia-rail-international-rolling-stock-infrastructure-and-logistics-exhibition-eurasia-rail-2023-exhibition%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed8850.json	(from https://logipro.freevision.me/event/eurasia-rail-international-rolling-stock-infrastructure-and-logistics-exhibition-eurasia-rail-2023-exhibition/)
08:34:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:34%20GMT	https://logipro.freevision.me/?p=199	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index5051.html	(from https://logipro.freevision.me/event/eurasia-rail-international-rolling-stock-infrastructure-and-logistics-exhibition-eurasia-rail-2023-exhibition/)
08:34:32	2882/2882	---M-Z	200	added ('OK')	text/xml	etag:%22121540-1741851274;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fevent%2Feurasia-rail-international-rolling-stock-infrastructure-and-logistics-exhibition-eurasia-rail-2023-exhibition%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed4226	(from https://logipro.freevision.me/event/eurasia-rail-international-rolling-stock-infrastructure-and-logistics-exhibition-eurasia-rail-2023-exhibition/)
08:34:33	113384/113384	---M--	200	added ('OK')	font/ttf	date:Sun,%2022%20Nov%202020%2007:49:27%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material.ttf?1qpt95	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material7ffd.ttf	(from https://logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min.css?ver=6.4.2)
08:34:34	254720/254720	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2022%20Nov%202020%2007:49:27%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material.svg?1qpt95	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material7ffd.svg	(from https://logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min.css?ver=6.4.2)
08:34:36	2542/2542	---M--	200	added ('OK')	application/json	etag:%22121541-1741851278;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fthe-new-face-of-order-fulfillment%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedf505.json	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:36	2401/2401	---M--	200	added ('OK')	application/rss+xml	etag:%22be8265b4dbb9a72ded555cefa00cd719%22	https://logipro.freevision.me/the-new-face-of-order-fulfillment/feed/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/the-new-face-of-order-fulfillment/feed/index.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:38%20GMT	https://logipro.freevision.me/?p=259	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexc544.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:37	2673/2673	---M-Z	200	added ('OK')	text/xml	etag:%22121542-1741851279;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fthe-new-face-of-order-fulfillment%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed8635	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:38	13507/13507	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202017%2018:56:42%20GMT	http://logistics.freevision.me/wp-content/uploads/2016/05/shutterstock_421583941-min-300x213.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2016/05/shutterstock_421583941-min-300x213.jpg	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:40	69364/69364	---M-Z	200	added ('OK')	text/html	etag:%22121543-1741851280;gz%22	https://logipro.freevision.me/tag/barcode/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/barcode/index.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:41	19697/19697	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202017%2018:56:40%20GMT	http://logistics.freevision.me/wp-content/uploads/2016/05/shutterstock_185659925-min-300x213.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2016/05/shutterstock_185659925-min-300x213.jpg	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:41	19160/19160	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:16%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_252244078-min-300x200.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_252244078-min-300x200.jpg	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:41	113460/113460	---M--	200	added ('OK')	font/woff	date:Sun,%2022%20Nov%202020%2007:49:27%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material.woff?1qpt95	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/fonts/vc_material7ffd.woff	(from https://logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min.css?ver=6.4.2)
08:34:41	72406/72406	---M-Z	200	added ('OK')	text/html	etag:%22121544-1741851282;gz%22	https://logipro.freevision.me/tag/routing/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/routing/index.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:41	69373/69373	---MCZ	200	added ('OK')	text/html	etag:%22121545-1741851283;gz%22	https://logipro.freevision.me/tag/transportation/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/transportation/index.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:41	2663/2663	---M--	200	added ('OK')	application/json	etag:%22121546-1741851283;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fusing-smart-devices-for-barcode-scanning-in-the-warehouse%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed6cea.json	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:42	69378/69378	---MCZ	200	added ('OK')	text/html	etag:%22121547-1741851284;gz%22	https://logipro.freevision.me/tag/warehouse/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/warehouse/index.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:42	2794/2794	---M-Z	200	added ('OK')	text/xml	etag:%22121548-1741851284;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fusing-smart-devices-for-barcode-scanning-in-the-warehouse%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedc557	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:42	77888/77888	---MCZ	200	added ('OK')	text/html	etag:%22121549-1741851284;gz%22	https://logipro.freevision.me/the-new-face-of-order-fulfillment/?replytocom=3	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/the-new-face-of-order-fulfillment/index3094.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:42	3744/3744	---M--	200	added ('OK')	application/rss+xml	etag:%22be8265b4dbb9a72ded555cefa00cd719%22	https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/feed/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/feed/index.html	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:42	77888/77888	---MCZ	200	added ('OK')	text/html	etag:%22121550-1741851284;gz%22	https://logipro.freevision.me/the-new-face-of-order-fulfillment/?replytocom=2	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/the-new-face-of-order-fulfillment/index0e22.html	(from https://logipro.freevision.me/the-new-face-of-order-fulfillment/)
08:34:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:45%20GMT	https://logipro.freevision.me/?p=258	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexb773.html	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:43	13807/13807	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:30%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_532153933-min-300x200.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_532153933-min-300x200.jpg	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:43	80820/80820	---MCZ	200	added ('OK')	text/html	etag:%22121551-1741851285;gz%22	https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/?replytocom=6	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/index267f.html	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:43	2608/2608	---M--	200	added ('OK')	application/json	etag:%22121552-1741851285;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fimportant-transportation-trends-and-challenges%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed5abb.json	(from https://logipro.freevision.me/important-transportation-trends-and-challenges/)
08:34:44	80820/80820	---MCZ	200	added ('OK')	text/html	etag:%22121553-1741851285;gz%22	https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/?replytocom=8	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/index94a5.html	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:44	1898/1898	---M--	200	added ('OK')	application/rss+xml	etag:%22be8265b4dbb9a72ded555cefa00cd719%22	https://logipro.freevision.me/important-transportation-trends-and-challenges/feed/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/important-transportation-trends-and-challenges/feed/index.html	(from https://logipro.freevision.me/important-transportation-trends-and-challenges/)
08:34:44	80820/80820	---MCZ	200	added ('OK')	text/html	etag:%22121554-1741851285;gz%22	https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/?replytocom=7	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/index41b7.html	(from https://logipro.freevision.me/using-smart-devices-for-barcode-scanning-in-the-warehouse/)
08:34:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:46%20GMT	https://logipro.freevision.me/?p=256	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index03bd.html	(from https://logipro.freevision.me/important-transportation-trends-and-challenges/)
08:34:44	2739/2739	---M-Z	200	added ('OK')	text/xml	etag:%22121555-1741851286;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fimportant-transportation-trends-and-challenges%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed470d	(from https://logipro.freevision.me/important-transportation-trends-and-challenges/)
08:34:44	12137/12137	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:38%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min-300x200.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min-300x200.jpg	(from https://logipro.freevision.me/important-transportation-trends-and-challenges/)
08:34:45	66288/66288	---MCZ	200	added ('OK')	text/html	etag:%22121556-1741851287;gz%22	https://logipro.freevision.me/tag/trends/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/trends/index.html	(from https://logipro.freevision.me/important-transportation-trends-and-challenges/)
08:34:45	78037/78037	---MCZ	200	added ('OK')	text/html	etag:%22121557-1741851287;gz%22	https://logipro.freevision.me/important-transportation-trends-and-challenges/?replytocom=9	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/important-transportation-trends-and-challenges/indexfc06.html	(from https://logipro.freevision.me/important-transportation-trends-and-challenges/)
08:34:45	2596/2596	---M--	200	added ('OK')	application/json	etag:%22121558-1741851287;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fhow-to-navigate-todays-complex-landscape%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed7fa0.json	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:45	1861/1861	---M--	200	added ('OK')	application/rss+xml	etag:%22be8265b4dbb9a72ded555cefa00cd719%22	https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/feed/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/how-to-navigate-todays-complex-landscape/feed/index.html	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:46	2733/2733	---M-Z	200	added ('OK')	text/xml	etag:%22121559-1741851288;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fhow-to-navigate-todays-complex-landscape%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedec8c	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:34:48%20GMT	https://logipro.freevision.me/?p=254	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index6233.html	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:46	11141/11141	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:26%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_517914373-min-300x200.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_517914373-min-300x200.jpg	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:47	69332/69332	---M-Z	200	added ('OK')	text/html	etag:%22121560-1741851288;gz%22	https://logipro.freevision.me/tag/cost/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/cost/index.html	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:47	2601/2601	---M--	200	added ('OK')	application/json	etag:%22121561-1741851289;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Flogistics-excellence-now-and-in-the-e-future%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedfd61.json	(from https://logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/)
08:34:47	69407/69407	---M-Z	200	added ('OK')	text/html	etag:%22121562-1741851289;gz%22	https://logipro.freevision.me/tag/supply/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/supply/index.html	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:47	2732/2732	---M-Z	200	added ('OK')	text/xml	etag:%22121564-1741851289;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Flogistics-excellence-now-and-in-the-e-future%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embede50f	(from https://logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/)
08:34:47	72640/72640	---MCZ	200	added ('OK')	text/html	etag:%22121563-1741851289;gz%22	https://logipro.freevision.me/tag/trucking/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/trucking/index.html	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:48	78064/78064	---M-Z	200	added ('OK')	text/html	etag:%22121565-1741851289;gz%22	https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/?replytocom=10	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/how-to-navigate-todays-complex-landscape/index6944.html	(from https://logipro.freevision.me/how-to-navigate-todays-complex-landscape/)
08:34:48	845/845	---M--	200	added ('OK')	application/rss+xml	etag:%22be8265b4dbb9a72ded555cefa00cd719%22	https://logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/feed/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/feed/index.html	(from https://logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/)
08:34:48	8893/8893	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:18%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min-300x200.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min-300x200.jpg	(from https://logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/)
08:34:50	69595/69595	---M-Z	200	added ('OK')	text/html	etag:%22121568-1741851291;gz%22	https://logipro.freevision.me/tag/technology/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/technology/index.html	(from https://logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/)
08:34:50	72524/72524	---MCZ	200	added ('OK')	text/html	etag:%22121566-1741851291;gz%22	https://logipro.freevision.me/tag/logistics/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/tag/logistics/index.html	(from https://logipro.freevision.me/logistics-excellence-now-and-in-the-e-future/)
